filepath,grade,title,url
images/10_PSA_10_GEM_MINT_Articuno_AR_102_100_Pokemon_JP_Bat.jpg,10,PSA 10 GEM MINT Articuno AR 102/100 Pokemon JP Battle Partners Sv9,https://www.ebay.com/itm/226765207530?_skw=psa+pokemon+card&epid=4074590042&itmmeta=01JWE7ZXV5V8PC6SQ0W89G41DN&hash=item34cc4277ea:g:4lYAAOSwBnVoLPMz&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eojuQeU9ANh7sARdJ2X4%2F%2Bt%2FCPeTS6hgIZdfmtytJZmCfjSgKL0VAwojgPVnFg94tskoVSQwMhmcbKhNLyhcm0NSj%2BVUMbfW5ewplg5pwttLR4p2gfHaOgDvYTnt1xpMyp%2FklLyH6UJMzv7sof8YPc9sQj4MdB6VLSsdjL%2BxfzFVwQ%2BSarz1FxvfD5jdbeSAtweloJx6oZqyCKgtMmkowcK3Yo38HHDV6RdEKvPD19KavG5%2BMZezfiWeW%2FnqjvG4Mg5ZAVFG266kDXh0dvgyU9xgIserLZRShauIbzFvkmCg%3D%3D%7Ctkp%3ABk9SR-jd_8fjZQ
images/10_PSA_10_ALL_GEM_MINT_Graded_Pokemon_Card_Mystery_Sl.jpg,10,PSA 10 ALL GEM MINT Graded Pokemon Card Mystery Slab Bag Vintage & Modern,https://www.ebay.com/itm/225906863951?_skw=psa+pokemon+card&itmmeta=01JWE7ZXV6RTNXTN7NET3TM71S&hash=item3499192f4f:g:GbkAAOSwvmllchYa&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1czFNwebyTNX%2BrhTMXcSebGxqMnimO9zb6n2n8quvLgY6PQwbxUOrxoyYpNXywpVqhPh1hax5KwN69z7a1UPydnRO0QSophi99xDpA03Iwlm%2BH8nskUrM673--cKgsy6mtMO1jiU200knkyobrbY7yfc%2B1KqVjvj4x3QWuF8jvJJZjeC0JfsXZBDi3h1kVC%2BQ7ReeEIB8jCaK9kRF597R1YS88rgpRoVBywo0TweEbXubeoIcHWWvyYo4rDNrfm7loLqZVwAhdvmCSGQLhjrI9AIxTI0W%2FQwUfQcngmpNrrlA%3D%3D%7Ctkp%3ABk9SR-jd_8fjZQ
images/10_Pokemon_Cards_PSA_10_Persian_075_AR_Night_Wanderer.jpg,10,Pokemon Cards PSA 10 Persian 075 AR Night Wanderer 2024 GEM MINT Japanese,https://www.ebay.com/itm/297336348103?_skw=psa+pokemon+card&epid=9074355529&itmmeta=01JWE7ZXV6WDQHVFK6HTWNFNAH&hash=item453aa09dc7:g:OAgAAOSwp9hoN9Uu&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1ezf6KKZpwsqJY2SElH4wok160dONcevxXNPRGlSZl4FPC36thNAWOfLKnbkHUcrlcZzmwh6Hm92fOr3ILL4SOVrk%2BkBO0OzfhFjMEZ6R6OomUh8VtwPCDrIdT6t1Vu%2F5FRZGMBnlqQp7mCEg08XounqerOadA64UHQfk89%2FXw%2BZGBZDwDHAFxJ9bgYYMOzMfmwjlsQfwp%2FGJ8RLSa5Kejo8v1z0RmWV5XnasN4P%2BA5OeUzD3E0Qhj7NbzBB6mqbhg%3D%7Ctkp%3ABk9SR-jd_8fjZQ
images/9_2017_Pokemon_SM_Black_Star_Promo_SM90_Full_Art_Rai.jpg,9,2017 Pokemon SM Black Star Promo SM90 Full Art Raichu GX PSA 9 Mint,https://www.ebay.com/itm/146417253224?_skw=psa+pokemon+card&epid=25043363872&itmmeta=01JWE7ZXV6V48K91CSM4DXCYWR&hash=item221725fb68:g:nYQAAOSwWgdiUVVB&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1f3nKj0wxAnFpqJHFWUyiKgSoEiHTwIvc%2B4l00Ih6eGJkJheziQaXYjlBOSoVUeWlhhGfl%2BXHK5KcobgnpksV9ZuPYiHCKvWX7twEx85idcgE3AOdd0tp6lDqoql8N3sL%2F6vG8MOzZY5slOIk9S31yAtL4JozfzIQHFL4IcnUTOqIfieN3eRoqN2blppblQwopKE4K88ampD704kAY4ZEpBKmUS7zHO%2BVrjMfW2%2F8QoSmu7ZBg06cwWI24tl9Aeh3k%3D%7Ctkp%3ABk9SR-jd_8fjZQ
images/10_PSA_10_Gengar_074_CHR_Full_Art_2022_Pokemon_Card_J.jpg,10,PSA 10 Gengar 074 CHR Full Art 2022 Pokemon Card Japanese Dark Phantasma,https://www.ebay.com/itm/157036265646?_skw=psa+pokemon+card&itmmeta=01JWE7ZXV6SS0MJ09VKSPKES6W&hash=item24901740ae:g:GUEAAOSw3~xoN151&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1ci3Ifj%2BF7GtfAwbmk6dkM2%2F%2BhHcbhL62vDB5MwLIOfDE2lUQAJDSozqz6C3gTnPmYOkU6S1LvcAD0j434XQ%2BDBzwCKxYUrqxYcWsPNKIALveENCEceZ92MzWih9i7VwtAebJb67snjyJLGfgW2gmNRb%2BDRIvdCnoCx0z2FQJJrIHu9c3yTjnzySuyLl%2F8BNYNiPkczW2x0w8ecYeB2w9iSvcJsg0lIDNTlGWVerMPli0NkrxuBSozeg%2BnQ2tkQv1mHyKf8XQvH9WYpg7x%2F1u0TqlsrjeSbaHK%2BAhmrae7%2B0A%3D%3D%7Ctkp%3ABk9SR-jd_8fjZQ
images/10_PSA_10_Gem_Mint_Psyduck_175_165_AR_Art_Rare_151_sv.jpg,10,PSA 10 Gem Mint Psyduck 175/165 AR Art Rare 151 sv2a Japanese Pokemon Card,https://www.ebay.com/itm/187033776085?_skw=psa+pokemon+card&epid=17074363097&itmmeta=01JWE7ZXV65PM1SNGMATTFXQR9&hash=item2b8c14efd5:g:s6UAAOSwyTJnz3dE&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fPC3sp33clSnNCRKpSSfBC8aajgmjVnCuUnPv%2FcsRPtHrEwOb3uMN6ew12Q277uYHhIKLMr1piVnZ5wXDXE2ef1yyR5hdoaodwvTMaF%2BA7ltLU08qwqBZmOVbS3z9Cxot4b0uTELAJVB3n1FtqaukQfNhesJ5or1KfgJQymPekIorcqjkcGaiamNJFt57jvg1XMc4kcndd1f3dL5NvUEYjHRzzMDm67Ebtv3zW6mIVDPNTbMZ3W7BIgp2Nmt%2FuNvsXPea5tsGoHuU%2FdqbQdAagXu79OYN6rC0RsDdaXqZdJA%3D%3D%7Ctkp%3ABk9SR-jd_8fjZQ
images/10_PSA_10_Detective_Pikachu_098_SV_P_Promo_Full_Art_J.jpg,10,PSA 10 Detective Pikachu 098/SV-P Promo Full Art Japanese Pokemon Card 2023,https://www.ebay.com/itm/135735111162?_skw=psa+pokemon+card&epid=5074368822&itmmeta=01JWE7ZXV644G3BBTP762XVVJ7&hash=item1f9a716dfa:g:NW4AAOSwi3RoN4FY&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fMRbqx8WvuNSfwN56HPpjRD8hlSB57WeHqE6Gn6ooVSG8vFqcCxiFFFipeLkwjkb8S5emkz9sWT%2FbYy0zK8ANJ8D%2FDEQJbfqplTioKUK5jAiDmgC%2FJwwsrolRMm5ceYvN9rrzVM7qcMm7D7k2OHN1qAQCPWatAd26ZLCSIihJ8sCE8V78eqd6qvYwPD0kOi5h9RsSGQ9FRauXhWkRRBIfmBBPmafm%2BxpYMTVJbRx5W9kQPRyQYiOPlfCisZpadjCo%3D%7Ctkp%3ABk9SR-jd_8fjZQ
images/10_PSA_10_Nagaba_Pikachu_208_S_P_Promo_Japanese_Pokem.jpg,10,PSA 10 Nagaba Pikachu 208/S-P Promo Japanese Pokemon Card 2021 Yu PCG Campaign,https://www.ebay.com/itm/155735705638?_skw=psa+pokemon+card&epid=18058547073&itmmeta=01JWE7ZXVRBMP72GSF209HA636&hash=item2442924826:g:168AAOSwMNtk543M&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1clmwR6ZfEnO1NZZG7OUjfXoc57A%2BLIX1XDSH5LnVBvrzq7SOI5Dj454mIWsDls3M%2F96yO2NNMmhgQX4nARluERebUiGo19pxwsFTYyXbgnyz3WYWy1lbwzgLLPQWb%2BgXZ74seYpG4E8smyz2s7EKSmUQv8PnXMDlq%2FMpuEGBAFSlvhYEVXsiUzctKu2natS44Q7S7kZDUjdIaXc98MVISu%2BRQWiF060JcxICOei0rJuO13sPIrXK%2FooU5UHmmXIocH5V%2F86863ihj%2FfPIgBXjdfnlanK9K6PsUQirrcHU5zg%3D%3D%7Ctkp%3ABFBMtt7_x-Nl
images/10_Pokemon_TCG_Maushold_081_Japanese_Art_Rare_PSA_10.jpg,10,Pokemon TCG Maushold #081 Japanese Art Rare PSA 10,https://www.ebay.com/itm/135779689672?_skw=psa+pokemon+card&epid=20074361773&itmmeta=01JWE7ZXVR326SJ3RAPK6NBNSJ&hash=item1f9d19a4c8:g:7pYAAOSwr79oOFry&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dpuDuwQg8FvzP4Ugp9pAICk2IATixigqrHsB0KvY%2FZr0e%2BiJifhI1gOTTlgR6hkkYggZmt%2B3zISx0y0wda8eZ9FzE%2FpEnLXSjm8pa34wB%2BJuomdoTCWSytY5zdmCxfL1Y3MoJZ7kcJHRS2m%2BGc053Gxcm0bHNPokpGwPeu689atBsSavxtO4hhqaYQ5DVlD%2FXSzn%2FIslVyWMuDdEJ5OPVmO8XqHJ6%2FpCCZip1ukpOF66bHgvDu9xmTrIergg21woH7bkT0hONBEu87kzZh5DS1YqIytZEDpsnQegfA4xAnkQ%3D%3D%7Ctkp%3ABFBMtt7_x-Nl
images/10_PSA_10_Alakazam_ex_203_165_Alt_Art_SAR_151_Japanes.jpg,10,PSA 10 Alakazam ex 203/165 Alt Art SAR 151 Japanese Pokemon Card,https://www.ebay.com/itm/356994982480?_skw=psa+pokemon+card&itmmeta=01JWE7ZXVR9RMSKBMNPM2NFAZ7&hash=item531e8f2250:g:zp0AAeSw3DhoOGs5&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fERVF9UsocACU%2Bkg2BqysrTaJu8UpPUob1A8r%2F5Gmnlr%2FiJy5gNoxNj7lY0QyA1gtVVrGqOEb7Jj0hxBhUYO6v%2FcLEfYMnNVgb6zAfpbGoQ4YT%2FaBKCvRrDOTvd8tU7Af8Evb%2BpVCpOKTX8nj2U5ayBYy85qGELPy9TW8svHbG%2BmXa5uFzx28yjDyd41ZxQ1CPXbwULYVhd4Rpu9WvlZDcT3f1XT4KvXrh8K%2FLUUzgb9SRcudToOfNDbEVqtxCthAnJ6bgW%2BTYT6Fat519%2BDlug88ncOCMZSwvJJIRmL1XQw%3D%3D%7Ctkp%3ABFBMtt7_x-Nl
images/10_PSA_10_Magneton_AR_112_106_Super_Electric_Breaker_.jpg,10,PSA 10 Magneton AR 112/106 Super Electric Breaker Pokemon Card Japanese Art Rare,https://www.ebay.com/itm/135869098607?_skw=psa+pokemon+card&epid=20073642563&itmmeta=01JWE7ZXVRMA64VJ2FF2Y5C41N&hash=item1fa26dea6f:g:OqgAAOSwR8BoN4Hw&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fKniK6dZsOXkDfCBPn8KLM6vlpc%2BS6iiLI3cD1GdyIFO0bWhfdFUaComJf74gTHugoOoNe9VxKr6%2FB6%2BMNmV7nF%2BIO%2FDnb4R9dxfeVm6SU09EWvwIaMty1fGWbd2DGnOS7V%2F3t0nWZ9X12TCB7VzV7GZUZbPo7PIaul8esre8yR%2F9wJ1AsMqhXbJk6p6Es8uRRjEGqbTPKLApuzniOWYsOnsjpzHhDUiCSzJn6KzciqarD%2BgeKwythlRbAkpNhAuffPoOHwyzisyCg%2Bvx3OyICRB0tgsv31YMZ05CCavtRHQ%3D%3D%7Ctkp%3ABFBMtt7_x-Nl
images/10_PSA_10_Thundurus_139_091_Shiny_Rare_Paldean_Fates_.jpg,10,PSA 10 Thundurus 139/091 Shiny Rare Paldean Fates PAF Pokemon Card,https://www.ebay.com/itm/356994623869?_skw=psa+pokemon+card&itmmeta=01JWE7ZXVRZM3SHFD2TDWEEQVW&hash=item531e89a97d:g:BZQAAOSw86JoOFz8&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dJuaEApKlFf5%2FZRPJh%2FZ%2F9GwaTSGp7R0KyIyMpQf7YgsaH90zm2DqMUkAfCvrA6%2BL90ETJZIX99a%2BHL%2FHC9c%2BR8Qm00sSCSu7aITCgxXAEW%2B%2FzXik1IafVr0cQFV2lD%2F1pX6fwa4tZ7HHA%2B5%2FRI2%2BimsH9O5VOVvH%2BvKCClFNKED7mibCyOLd2ybLnXUHVCV5nJezv6uIxEmAphEH0UqMlr2m%2FbH9BqNDZ9Byu5RaCxvuTrqScltvEeFsztIgkH%2FQsP9BcNJfN8%2FpNrfhIfsyadV5p8q3ue7qzTevkGsxPHA%3D%3D%7Ctkp%3ABFBMtt7_x-Nl
images/10_PSA_10_Nagaba_Espeon_066_SV_P_Promo_Japanese_Pokem.jpg,10,PSA 10 Nagaba Espeon 066/SV-P Promo Japanese Pokemon Card 2023 Yu PCG Campaign,https://www.ebay.com/itm/156678853726?_skw=psa+pokemon+card&itmmeta=01JWE7ZXVRRHJ83X5246M837TH&hash=item247ac9945e:g:qyQAAOSwU5lnpcP7&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1edb%2Fh%2BumotmH6eNm55wjCsVrUhJ86TIfYF6hC5k6BG14t8boqDGJq1Wd1q9OOlNhE%2FNEkyY53VcQdG2fa0MTINe00dxS8zB7OvKAqJZfROAhbvHg6WsjKZgT6zFSyZJRi1uuqeOP2vQfU%2FFOTb82lu%2FFaIQvY%2BVwBiU8AUtYnkSxf1mBiYtLQphE3niPlogXtvjQj6tIS7dKIJ6Xlu6lDj8rT1jcB2a2WsJeVWo%2BMGk3kHT59Nm3C%2FdxxVnsZpG%2FcfnjpXjnhOXZDrXnN2oLcSpOxAN3%2BnWtZWvH503mFVag%3D%3D%7Ctkp%3ABFBMuN7_x-Nl
images/9_Pokemon_PSA_9_MINT_Bandai_Carddass_Series_5_PRISM_.jpg,9,Pokemon PSA 9 MINT Bandai Carddass Series 5 PRISM HOLO Ash & Ritchie #190,https://www.ebay.com/itm/325619924519?_skw=psa+pokemon+card&itmmeta=01JWE7ZXVRP8ND8B3RNQMPZH5Q&hash=item4bd075be27:g:deYAAOSwmqBkPDMI&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eVKHyJnyz5wWPIPOr9%2FABtYJM3bdGtHTEoJ2vd9E0Xcc0MK%2F%2BUnyUlc8ylewkOyY9JWaAxfkjPdDouRhIqx2gkSvYrZITWilhQfAXAMsdl8%2BG6SK6xN3pibIjjwLtUYgBD5HNUfq3%2F7u85ZJ15BZ7cPKESVzv3ry1yyeHQt9XV%2BwR1I8rzxt4S5xVtDUbzuzi9p%2Frmj4l%2BQbEEVA7HY8J19BUwJ2YK9VPMCA1zqtLbjlGEXf%2FR2evogwt9mSGxO24EP1sgysUNzEh4Hsz%2FCgdn%2Fayiuop2ilDl66V7S1m1Gg%3D%3D%7Ctkp%3ABFBMuN7_x-Nl
images/10_PSA_10_Drowzee_Art_Rare_AR_086_078_Japanese_sv1v_V.jpg,10,PSA 10 Drowzee Art Rare AR 086/078 Japanese sv1v Violet ex Pokemon Card Game 151,https://www.ebay.com/itm/135673332730?_skw=psa+pokemon+card&epid=9074355304&itmmeta=01JWE7ZXVR5QPGP3YQR8PYXAK5&hash=item1f96c2c3fa:g:9rgAAOSwJsZoOFpV&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cc2gvd3xbBww8j0pGklsGGTCZxeEjJL5PbwpFFOO%2F6E%2FP846j%2Fx7YXBGY0CNsYas5q4XKKEaR9zBXvjt9R%2Fm6%2Fk8euqlsqX5xjcQDeL9V9q1FM%2Fnh4bKb9PGTs%2BEWlfVADPEvxCFB3%2FU0%2B45N6ZU%2BxZBmnhvC4lAsHVgvZBUbMfj5UJ1IsxLaRtH6HRPI3kxJ48rDbnw4ryDPYjWAHtISupQ5bGSoSCJLwklyVc50Jfntt%2FG54SAkvo%2FKykZ8q86rD0z9Xv1kAoGWMlH92MhRPnGOxhC02M1kPr4%2Bvkc5H5g%3D%3D%7Ctkp%3ABFBMuN7_x-Nl
images/10_Guaranteed_PSA_10_CGC_10_Graded_Pokemon_Card_Myste.jpg,10,Guaranteed PSA 10 CGC 10 Graded Pokemon Card Mystery Modern Vintage Box,https://www.ebay.com/itm/126878064451?_skw=psa+pokemon+card&itmmeta=01JWE7ZXV697KHCW7S2Q7V2BQ5&hash=item1d8a859f43:g:FTgAAOSwOi5ngqEX&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dppfaASLpvz06VUdm1kbMdWuEJfTfVP0ZspgaO0ZY7U8V3oFx5jTOQxZVcjnrQWRRmaJ8Sbo8VYVy26bgv6yjupR4RTOfkNIJ7k7OF5AsBuvaEwl0MibqY%2FmyWTVp3xfCafNO9JYXOKACc21LgV9caA45exXq%2F7W1dB--GuS6h2TGvE7jCX3fIuGcaBGxBmkWEpbe4bcatjU72G6BPajH159su5IXfJqUJ9jPVy6YXJPUPpvE0Dja%2Fy1POMme8W%2F4mmFDZDHmjqvXbOF%2BcdpTgyZbUgMDbC88C30OBRY3R7Q%3D%3D%7Ctkp%3ABk9SR-jd_8fjZQ
images/10_PSA_10_Gem_Mint_Magikarp_080_073_AR_Triple_Beat_SV.jpg,10,PSA 10 Gem Mint Magikarp 080/073 AR Triple Beat SV1a Pokemon Card Japanese TCG,https://www.ebay.com/itm/155551110422?_skw=psa+pokemon+card&epid=9074355234&itmmeta=01JWE7ZXV6DZVPR8HEXDSKH0RJ&hash=item2437919516:g:e3MAAOSwgupoN~aU&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eQSGRyPcLR0Ye%2FTPypK7bSq0BSWK%2BLHFCnmBz4gfQTwzc6y11Pl0js%2Blr1CtsOt62n0RLhcihbnLgtmdeMUC8tijbhTjLRUA4eNWsosMuw1tWOaHnpD5ugIG53aFy7Iwjt%2BahIMH2hsq7l99GBfYCX7Ji6CFB--6CVnS4bhRBQ%2B4F7kjzbhROgvJi8%2FcpWp9CqqTGXNyQXyAdM1iQC%2FknE2A7udjXWhbDltAfSjw4foTf7bnl8wjRrCX4uMUCiVfr8%2Fy0FUGyjQlM1nAMmTXa9cGP00c8ETN7BenLzhLWdww%3D%3D%7Ctkp%3ABk9SR-jd_8fjZQ
images/9_2024_Pokemon_Shrouded_Fable_131_Kingdra_Black_Star.jpg,9,2024 Pokemon Shrouded Fable 131 Kingdra Black Star Promo PSA 9,https://www.ebay.com/itm/116615736493?_skw=psa+pokemon+card&epid=21071607772&itmmeta=01JWE7ZXV6VEG22WJ82KWQCAF5&hash=item1b26d6ecad:g:8oMAAOSwN9RoMRGQ&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1diKmVQxGpBSGxogCnYOUwLy2v8NpaDfmmvHfpteQs1clDV7aairgEjkJGlsU%2BsHcMYavUFZcRlOeTfH8TQiSYN%2F8aHDukicNnMPoIXImB%2B7tUIxX55UWSCBqw3NEzw1mpP09PL3GTwnGtAvsqutRsQsaTECddxbacgLWPsYboE%2BViJbqrNES5KuW05eQnQRqA4Cu7QPrrkQc1p9IRy70yCZSv8AsCJF3xqBTBGz9%2Bnxzso07YvqqZgv5eop9gLfZU%3D%7Ctkp%3ABk9SR-rd_8fjZQ
images/10_PSA_10_Gengar_074_CHR_Full_Art_2022_Pokemon_Card_J.jpg,10,PSA 10 Gengar 074 CHR Full Art 2022 Pokemon Card Japanese Dark Phantasma,https://www.ebay.com/itm/155416717980?_skw=psa+pokemon+card&epid=25073631555&itmmeta=01JWE7ZXV69NYPP5RG8BF6KMF9&hash=item242f8eea9c:g:JFcAAOSwdbJjgxD6&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1ePEZQd%2FC5AXdPNCqCKchrXQJpftfFsR0W5Uxd%2FwNKYg%2FICLiQz0LOHqQ%2FJjl83JkKQR69oPwPUPh%2BEsCb%2FkeAyjwpUdE%2B70P2j2ZCjzN9cAOJzAqu9ovUgw0iwzF9z3H8msKV98dcWzL%2BGaSGVquo4w%2B2N0AG23at8%2B43%2FyayyezOZ00GIVoOkqDPgRFhVkeFO5BzbdNHMBdkylN0W%2FPb7MkEmUalH9kGXvdq1s4A5WPplmhFMs6KwWFV0hdRakJc%3D%7Ctkp%3ABk9SR-rd_8fjZQ
images/6_PSA_6_Rocket_s_Zapdos_145_Gym_2_Holo_Rare_Japanese.jpg,6,PSA 6 - Rocket's Zapdos #145 (Gym 2) Holo Rare Japanese Pokemon Card,https://www.ebay.com/itm/316842213138?_skw=psa+pokemon+card&epid=6074374289&itmmeta=01JWE7ZXV6EWJ3V3537KBHRWVC&hash=item49c5447f12:g:aNoAAeSwEFRoLkD0&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1ecu81HgXuKVeM7SHJWaO4gr4nrCr%2Bfp%2BCF6Iwgy46T4FGYuKExToD95KAEVEfKoADLtkggCmv9qMYBe4VOfv4paotUovQc60iGN9%2FRo%2FeIf3MI3tlR75EmtgYKR%2F8DxaYpCTD%2FgrjTxoxGunfg9nDmec2ZvxKaXe9wz336vf38738tTduW4TBYfTSBd6%2B3NZn3iDtFCKrnQepQBTUGpp4jYWmPcDTvozO1FThqpoVGj%2FIw%2BSIp55LLv2nn3wmzA%2B92ZWNVOQzNO%2B9wWByz4uTlXA6imnBeXgy3L9u%2Bo4wztw%3D%3D%7Ctkp%3ABk9SR-rd_8fjZQ
