filepath,grade,title,url
images/10_Pokemon_Card_151_Charmander_AR_168_165_PSA10_Japan.jpg,10,Pokemon Card 151 Charmander AR 168/165 PSA10 / Japanese Pokemon Card SV2a,https://www.ebay.com/itm/135525000220?_skw=psa+pokemon+card&epid=14073633001&itmmeta=01JWE7ZXV6XWTRYM8PX7SHSSPV&hash=item1f8deb641c:g:svUAAOSwKUlnmwlM&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1ePmF96mj6cDNor6gE%2FVAXFrrzUbmer1jusM1mLv%2FjCpdhhI27FHO34XXPs%2B55sxxHiNHgIY4gJxkwbedjd7X9E%2FmD%2BTQEqNhRYG%2B9ho737vvkdJFW%2BE1b2P9rtlo%2FsTMA4o%2BY0hEww1M6NpwxeUOoaXpTGUxkXbOeycxaUyMYJZ4y5fU%2Bm5EQtEZxGHWUWmvBnsJu9mlw9CnUG3alJjUjbj7pgzNsMIElH7bfgM%2FcwFZ5DyslPOhpL3Aub6L2%2BiHNSVSE6GidmEKSVQUhds5T9sHi5J97uaWdyZnCTFrMuZg%3D%3D%7Ctkp%3ABFBM6t3_x-Nl
images/9_1999_Pokemon_Japanese_SNAP_PIKACHU_Trainer_Card_Vo.jpg,9,1999 Pokemon Japanese SNAP PIKACHU Trainer Card Vol 1 PSA 9 PERFECT CENTERING!!!,https://www.ebay.com/itm/177136443785?_skw=psa+pokemon+card&itmmeta=01JWE7ZXV663XRG0MDE1P2MBC6&hash=item293e27a189:g:B4cAAeSwI9RoOHDW&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cR8bySPqF4qMyhAn5sttlzz9A74fChy%2FhLn7ES3SioWx5ByTZCQekA3ljot6AKyN%2Fuyea2dsnlEL4NgBuJ2BnbsxURMBs9r9LqwktusxFh8VAFlEyaYn3k3ILE56ZBIhz43ESyFVLF28Zj6GJMCmkZ1lRIUZval2v4Ri9y4KSTq04hWZtgimp0Mheh78pXqUQJoNpfhB3FbsvcOgTw9PMSfxOrnEqFg%2FPfnvx%2FmClR%2BOuH0vDqRXva7Jogi3pnMrNuHqwkjDqA7rR%2FPA9Q4LYyLZYok653Hvgy3z1ufkxOcQ%3D%3D%7Ctkp%3ABFBM6t3_x-Nl
images/10_PSA_10_Nagaba_Pikachu_208_S_P_Promo_Japanese_Pokem.jpg,10,PSA 10 Nagaba Pikachu 208/S-P Promo Japanese Pokemon Card 2021 Yu PCG Campaign,https://www.ebay.com/itm/155735705638?_skw=psa+pokemon+card&epid=18058547073&itmmeta=01JWE7ZXV69R1NFCC3JTAGYDCZ&hash=item2442924826:g:168AAOSwMNtk543M&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1clmwR6ZfEnO1NZZG7OUjfXoc57A%2BLIX1XDSH5LnVBvrzq7SOI5Dj454mIWsDls3M%2F96yO2NNMmhgQX4nARluERebUiGo19pxwsFTYyXbgnyz3WYWy1lbwzgLLPQWb%2BgXY0OiojSVPLZmTP2Ph2V40tTdGlTYZEXoRzvqGffZsnJiXBUQF8UzgWIrCloceAtdEbdyg1UytKcUlnKjN1iIZn70J6ynGkJihWe%2FW%2Fmzx63y1jhbqGjPpc30xVSUxtunS1ZLHKj0DJwlC%2BtHdeO9FpSihYsqGxWFbNhw4kQ3ZAng%3D%3D%7Ctkp%3ABFBM6t3_x-Nl
images/10_PSA_10_Alakazam_ex_203_165_Alt_Art_SAR_151_Japanes.jpg,10,PSA 10 Alakazam ex 203/165 Alt Art SAR 151 Japanese Pokemon Card,https://www.ebay.com/itm/356994982480?_skw=psa+pokemon+card&itmmeta=01JWE7ZXV68F572QX4YEVH00NC&hash=item531e8f2250:g:zp0AAeSw3DhoOGs5&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cprKdcd02XccIxrpsMMxVVsvk1PfOtAEbAg74%2BSna0BAUt0hF%2BTp1RNkR7jo4QLNygd1uLVFNYeyB%2BS5G2moOD%2B94dQTNH%2BYULZxxlWw3XmeYmk%2Byb1J%2FbzSOOj1zvW5CRxQ%2B5NAPSBrNmp50SZ%2BHzGXrNkqQf%2B8BvQhYjCD66FYs5mPoOz4XLPAB9Dlm2VZ1c9cxHvkhMLWU%2B7iKV1J4w5NxBK%2FQktA3IqRTDqjCi5UYZC0xQX64rHsIKCgTIaW0%3D%7Ctkp%3ABk9SR-rd_8fjZQ
images/10_PSA_10_GEM_MINT_Radiant_Eternatus_105_159_Crown_Ze.jpg,10,PSA 10 GEM MINT Radiant Eternatus 105/159 Crown Zenith Holo Pokemon Card,https://www.ebay.com/itm/205453248528?_skw=psa+pokemon+card&epid=5058603054&itmmeta=01JWE7ZXV63JVWJFRJE7S1FB3K&hash=item2fd5f7c810:g:XecAAeSwWXpoD85I&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1caIpKwHMrI8Z%2FBPcI27j4BqOp7qIxtXfjYKowzTqYBvh5IigjAJP9nGNl54h2bSYxk5uVnbTjXBbPS%2BUgMJOrbjNbd%2BR7imONyjKzBv6jhpLZ%2BF8hFiErDIqSPPSnIyzQpb75%2F3xDXiMwBIO7nLdlHibjVGjtPcbQaSbue7%2Bx%2BSV8wpnFL7EsRbRXzlRu5jiqk0tFk%2BihyK8Qo1MIcxFr9D%2BT8jKwx967bA5A2VoMgxxbMveBNHAzkB5EGPRKy9Q0%3D%7Ctkp%3ABk9SR-rd_8fjZQ
images/10_PSA10_Steelix_Mirror_Pokemon_Card_Japanese.jpg,10,PSA10 Steelix Mirror Pokemon Card Japanese,https://www.ebay.com/itm/405908730580?_skw=psa+pokemon+card&itmmeta=01JWE7ZXV6J74Z2GXVS84E56HS&hash=item5e820bb2d4:g:tUcAAOSwXL1oOHGP&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cviBMv8VstnYkqFp%2BAt86ek7vRuNz2cGbCyM3xVFiF5Z0pAwcA6Yh0gw7KmLq36kt7SE80oLWjgZHrcK43OrgOzNB3PfyPq1KJmCahVgQrNGZ05cUxyzOJgTL%2F6H%2B8Y7utzGdREtUZsHpuwHs1wkx6cqxc081zINTCtR%2FMy9j6s3XiFoK5mXlwIJWqHmLRXx42BwGa7fuObsHDzQu9S%2BORTOzjXSkqSFMssvyJFbLDK6bGYeMpV3q4Fp4v4L5Q%2FJTaEGqIULXuA6FvWuVDrmDJrjo40dd1Us7G0zr8WxihSQ%3D%3D%7Ctkp%3ABk9SR-rd_8fjZQ
images/10_PSA_10_Gem_Mint_Squirtle_170_165_AR_Art_Rare_151_s.jpg,10,PSA 10 Gem Mint Squirtle 170/165 AR Art Rare 151 sv2a Japanese Pokemon Card,https://www.ebay.com/itm/187033768341?_skw=psa+pokemon+card&epid=10074369981&itmmeta=01JWE7ZXV67D3NSEVCFFM6MGS7&hash=item2b8c14d195:g:YXcAAOSw2vVnz3bI&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cPr9rQgV6yAgKEewtnsLJhiCksKI13Z1OBgDEMVteaKST5DDS9690Nj5mG6%2BclZuhDpI2zHmBF8f0hFcOnh3mGPPlwpomjMOPaYfyxGEyo6JazJKNncl%2BX%2B4P%2FUhRVz%2BlbvOHgYwfnMpi2CSCNM3HS%2FUymnYf%2BiBvmVrbdNB5fdExXjXGeOztIoaIXNb2Q7pqmGKx%2BGx%2BJwCU3azJxkv8slVFG5RQhIxNYDwXujWH4EsBiHDK1uJDVAi8QsauGYJ4%3D%7Ctkp%3ABk9SR-rd_8fjZQ
images/10_Pokemon_Card_151_Charmander_AR_168_165_PSA10_Japan.jpg,10,Pokemon Card 151 Charmander AR 168/165 PSA10 / Japanese Pokemon Card SV2a,https://www.ebay.com/itm/135525000220?_skw=psa+pokemon+card&epid=14073633001&itmmeta=01JWE7ZXVRTJ7Q091ADGWH8K9E&hash=item1f8deb641c:g:svUAAOSwKUlnmwlM&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1ePmF96mj6cDNor6gE%2FVAXFrrzUbmer1jusM1mLv%2FjCpdhhI27FHO34XXPs%2B55sxxHiNHgIY4gJxkwbedjd7X9E%2FmD%2BTQEqNhRYG%2B9ho737vvkdJFW%2BE1b2P9rtlo%2FsTMAehDEg9B8m0xGQW%2Buwaj0XWM0K4Hj%2FQxO%2BOPDq309p9EAPayFZ685J2LQJjjZyQzCdLkI8MdH5AzSEaSY6IIiqMZYsgrezO%2B0C1vxAbbs%2Fqw4OmLxPXjvLO6aZYB5rcsnXANOa06Yqx%2FxHCJkGB9utQuDroJroYoYjFnh%2BhBkkRw%3D%3D%7Ctkp%3ABFBMtt7_x-Nl
images/9_1999_Pokemon_Japanese_SNAP_PIKACHU_Trainer_Card_Vo.jpg,9,1999 Pokemon Japanese SNAP PIKACHU Trainer Card Vol 1 PSA 9 PERFECT CENTERING!!!,https://www.ebay.com/itm/177136443785?_skw=psa+pokemon+card&itmmeta=01JWE7ZXVRE1RDNCW48GK3FR9D&hash=item293e27a189:g:B4cAAeSwI9RoOHDW&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cR8bySPqF4qMyhAn5sttlzz9A74fChy%2FhLn7ES3SioWx5ByTZCQekA3ljot6AKyN%2Fuyea2dsnlEL4NgBuJ2BnbsxURMBs9r9LqwktusxFh8VAFlEyaYn3k3ILE56ZBIhwwJl4q62IHpGG51PXVovnPJ0Np2R%2BCl%2FyxLXao8AU2NbP6qfV9kb9gmHNOXjW8dpSNuh%2FUKIE43LEoGhYswX5K2h18WhwLttNjpyTJAZWpxFXQQ%2BhRJRwjT%2BIaULMvjJk8jAXAXqOuZBmx5%2F2IFE3xCq5aOVS4ZuaC7h6KARV2Dw%3D%3D%7Ctkp%3ABFBMtt7_x-Nl
images/10_Guaranteed_PSA_10_CGC_10_Graded_Pokemon_Card_Myste.jpg,10,Guaranteed PSA 10 CGC 10 Graded Pokemon Card Mystery Modern Vintage Box,https://www.ebay.com/itm/126878064451?_skw=psa+pokemon+card&itmmeta=01JWE7ZXVRXBB3GJYAWEGX5J3G&hash=item1d8a859f43:g:FTgAAOSwOi5ngqEX&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1diP7CByvuOpc3oE3jUee%2BNH510kPvSuk8Ns79162eIYeafg%2FnCGo%2FF6IlFR3ShPNNyn2p2AVjji3hWChyD9j7nQ0Wy5Hr0q5plDYS4nUVPU4bVvd%2FtA3j9c5lYOa7p0C4L0evqoGisBF5UgwcliuCyQM6Osys8NUJ%2BpU7Aa7fC9ejU1trsBt6bjuYYWlB5YFHy5suxy4pIxi18fbR3tOLasKIjaCtSBryBM74TACLISMOAl9JTB5smBz4k2NEs7LIn8SHNGz1Fac6Q0jDEVipq7NEsKjHeayXdMhfXBLu8uA%3D%3D%7Ctkp%3ABFBMtt7_x-Nl
images/9_Pokemon_PSA_9_MINT_Bandai_Carddass_Series_5_PRISM_.jpg,9,Pokemon PSA 9 MINT Bandai Carddass Series 5 PRISM HOLO Ash & Ritchie #190,https://www.ebay.com/itm/325619924519?_skw=psa+pokemon+card&itmmeta=01JWE7ZXVRHSTR4GRVRHTXFZ8S&hash=item4bd075be27:g:deYAAOSwmqBkPDMI&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eVKHyJnyz5wWPIPOr9%2FABtYJM3bdGtHTEoJ2vd9E0Xcc0MK%2F%2BUnyUlc8ylewkOyY9JWaAxfkjPdDouRhIqx2gkSvYrZITWilhQfAXAMsdl8%2BG6SK6xN3pibIjjwLtUYgAIdU87y1cGNOlDoETpYd49Sbe5cenzlQSh1Cmp6BdnqNAODl9nwREp6wvIodNB9WGPtN3jaUOSn9WH3zAE2g7LwOuIl%2FBe1W6sCzzLf64%2BJkLu69eY4l%2BirbnEvXxbjL%2BVncnn6cxhiDknbW8vD2eAp1Ma3rqHRPdwO5RaNvNKMg%3D%3D%7Ctkp%3ABFBMtt7_x-Nl
images/7_Pokemon_Card_PSA_7_Charmander_004_Bandai_Carddass_.jpg,7,Pokemon Card PSA 7 Charmander 004 Bandai Carddass Japanese 1997 Pocket Monsters,https://www.ebay.com/itm/126608465833?_skw=psa+pokemon+card&itmmeta=01JWE7ZXVRJP087ESYX69YKEM8&hash=item1d7a73dfa9:g:Tb0AAOSwpjlm6fNm&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fFUohG2%2FY4gVosCo10M8usWTn9qTRd39CCMSXHodr09uO--4Pib%2Bb9EGggQn9VAZT5%2Fqiy9mGc4KCHyzTeIpmr9W%2FV5VH%2Bsx37T194ZiUHUBRC7T2Krkq3lnB1cWD0tncD%2BiliuNoznfM4hdiE0qmypsU3cktqzLjshN%2Fnvc%2FmjOyo3kDVFJorhMkWL8PEQ2y9zpPcXsdcM2tKcuhOLeHgshbglh%2Bmi5T0Hr6wjZhpcdayyjsiYe6y0UK3gsKyn5zKe81xTNFrkXvcj62EYNp7cPFKK%2F3nHPhzO%2BJJgQ%2Bf0w%3D%3D%7Ctkp%3ABFBMtt7_x-Nl
images/10_POKEMON_CARD_METANG_HOLO_31_HIDDEN_FATES_SV31_GRAD.jpg,10,POKEMON CARD METANG HOLO 31 HIDDEN FATES #SV31 GRADED PSA 10 GEM MINT SV31 #31,https://www.ebay.com/itm/167548033577?_skw=psa+pokemon+card&itmmeta=01JWE7ZXV6X7TN39DXQ43TDPHS&hash=item2702a41a29:g:z78AAOSw-rxoOF2C&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dZzzh4jFQ35%2BPLIH0OCh7L%2F%2BYBLKUReDkz0KgvUB2onH0ZTB0lbDFK5M%2Fo0q97hg6nxgDfR0vISKdB8QimSPcgyzZiAEs%2F1jqwEggmyrmmwfG%2FW2Jin%2FCzdPfpbbGNt98h6kSWFfshpqhSSwmj3GHb8TV6E6oRXN7wwFjB9kMAjEKMy7lsl1TmX63j4hMCFE6kPZz2Dou5pIT3Y%2BAqwDz9yC4LCAKjBcXfQe0praaoK93cnWT%2BpnU1aXWrCHZG%2B2M%3D%7Ctkp%3ABk9SR-rd_8fjZQ
images/9_Glaceon_V_175_203_Alt_Art_Evolving_Skies_Pokemon_C.jpg,9,Glaceon V 175/203 Alt Art Evolving Skies Pokemon Card PSA 9 Mint,https://www.ebay.com/itm/146595783002?_skw=psa+pokemon+card&epid=22048925338&itmmeta=01JWE7ZXV6AHJ417C8YMVK94QP&hash=item2221ca215a:g:iPoAAOSwAg1oLO7w&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cRk2myz5TqrjiO%2FFWyOwsVb2eo5lemYONgrqTvf5unsl06ktDx9eoBy9Re504BtF%2FijeKMDJqO%2FV1OfCtslgx7kTUNrXjcEbgftv7V1g%2Bz4hKVfL7HifDjaFVsye2UPexNRudQvIH5Id6MIytHAhXeOsJ7h8WSn7HnPkYWrpzpLbRyi1vOMXi2kVaxx4VGgeoeKq0nR5gvKX1HF%2B2zimFJdKszTcVbDJxEci3MEqf%2Bw7sl5v1TGhxC4yZlTQ4gfN4%3D%7Ctkp%3ABk9SR-rd_8fjZQ
images/10_PSA_10_Snorlax_181_AR_Full_Art_Pokemon_151_2023_Ja.jpg,10,PSA 10 Snorlax 181 AR Full Art Pokemon 151 2023 Japanese Pokemon Card,https://www.ebay.com/itm/157012131908?_skw=psa+pokemon+card&itmmeta=01JWE7ZXV6R6470Q4S4A5N8GD2&hash=item248ea70044:g:1QIAAOSwYABoLnj3&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fu4JddF%2FL5JTqMwzxnEc9Kd8KAL6VmOadt0wff3Wxn0iTk6g7LNk5%2FnN9HK9o4RdVFMBWqwU3UjbKBMgeCn%2Fz0yvqZDYTGoFa4oILYpxgUanZNTs%2Fs%2BzE08B3msN6NpM21JoTPkfwYeVhVinseop%2Fk7v%2BqI5C4t36HxoQ7VnapmGb4JsIjBIpeygBfkifzRf0u%2BMkTlq14f3hR%2BAm%2BKGk5ETbMf4cRkZsU1fz%2B4LLUJ5RYEon1XxD7ElZ70I7HdG96MbtmMkx7k41FWjwQCldFNAN%2BwKIQCRoGqkcJbxf1Hw%3D%3D%7Ctkp%3ABk9SR-rd_8fjZQ
images/10_PSA_10_Gem_Mint_Wartortle_171_165_AR_Art_Rare_151_.jpg,10,PSA 10 Gem Mint Wartortle 171/165 AR Art Rare 151 sv2a Japanese Pokemon Card,https://www.ebay.com/itm/187033753306?_skw=psa+pokemon+card&epid=5073651000&itmmeta=01JWE7ZXV6D3XTJWNTKJCQSZ9Z&hash=item2b8c1496da:g:4PIAAOSwf05nz3OE&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1d7ZKdng%2FxP1NoiXcohPGrg7Y0DHVDZQ5WulzV9yAh0BuzGlVZIIR%2BU%2Fglbxz%2FUPn4XbCvsaNdrUuUVStWEU7badJafvdlMPACbE0s4QARXMBkmGSevrT--VqD5XcKO40ZEmRJ5FpeVeyGF0iB%2BRnBGMQrsqbBMci3w50%2B087%2Bs%2BZkAaodTa36kWg40etIeDFEyJW2x4EJM0BQoM%2BTvXxFHaxgSsQugcH87P1HIb2brBhwQenR5LHM4qzK99VZPD6s6Cl3QoLHWDaGHPGZ9qcE3GfUOrJiS7Lic9zWujW8ZIg%3D%3D%7Ctkp%3ABk9SR-zd_8fjZQ
images/10_2023_PSA_10_Pokemon_Crown_Zenith_Hoopa_V_Full_Art_.jpg,10,2023 PSA 10 Pokemon Crown Zenith Hoopa V Full Art GG53/GG70 Card Gem Mint,https://www.ebay.com/itm/396662696904?_skw=psa+pokemon+card&itmmeta=01JWE7ZXV6B0T4SR0DTYWFGN10&hash=item5c5af06bc8:g:9zsAAOSwNYNoNlmm&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cIrG5XXG4%2BKxo1jGxoIchi798JDF63bAGOYjVeZQaQV7s2%2FxRb59zZ0AinKeDRzvfLTXF9mEI9%2BjxXkms6%2BnWQs0vLyDWoyIQIAXQLsqcq1bYPio5W2Gy3N%2F93%2B62v%2FHmx0zkfz9UgPJnhSlTSjawU2HdY8WKs4IqjWy35NrTjlquvjq39aHMABKoST01xCCPuaCDi2M7ojZ7coM%2Bk4MEIqOFqLkA0cBI77hCVRZV8ki%2F97DZd53Z%2FBc0w4eWSWtq4XFXDECdhwLzOZnk9hCdlG1s2ZbJRd7AIrQo%2F0MhdOw%3D%3D%7Ctkp%3ABk9SR-zd_8fjZQ
images/10_SNORLAX_181_165_2023_POKEMON_JAPANESE_ART_RARE_151.jpg,10,SNORLAX 181/165 2023 POKEMON (JAPANESE) ART RARE 151 sv2a   PSA 10 GEM MINT,https://www.ebay.com/itm/116623895338?_skw=psa+pokemon+card&itmmeta=01JWE7ZXV6V49SD7YQM4N3ZF32&hash=item1b27536b2a:g:2dIAAeSwb5doOG4k&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fxtTc5u675EE8oWq%2BRvzsDiFo6MvhezT8CESQ9TMJy1HMpBhN5XIjzQoFjCIElvwoC9Kb2LE1TO4ZQBPh%2BEo5gu8g6ZijYKCfIh9jz4eu9WKoQTA%2BlQ56KChK18SkhPh30E8pTjNUT4Fbf18NY5VMnFxg8A3OumSAz8YtTwO61lbiYAoB6XWiFa0XXx25P3Y9uic5AdXUmVmX%2BGt5AjKLYMT5HyBzcE0DSdDGsq5szgAQeB1TH7UMeoWyLAQcYcF4%3D%7Ctkp%3ABk9SR-zd_8fjZQ
images/10_PSA_10_Phone_Card_1998_Pokemon_Kikaku_Pikachu_s_Va.jpg,10,PSA 10 Phone Card 1998 Pokemon Kikaku Pikachu's Vacation Horizontal,https://www.ebay.com/itm/256581171405?_skw=psa+pokemon+card&itmmeta=01JWE7ZXV6S3ZSXT8YVG6NB7KN&hash=item3bbd6df8cd:g:H9AAAOSwA7hn9LZb&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1c8gAYVVf%2Bv0FoLHp106lZo5xXj8j%2BMRYrelD7thMkEfNOdTw%2Fx6r6gLB3aZsCpQ6nMRqOKqjA5hnop0NUBxydPZi0hqoRyb0HhdLBu0r5l3%2F9%2B4FL0IZl%2BcVn8awP5UYgq5Aru0dzb%2FlnLsqhb0tUEyM8M%2FHYamaK1vhcY8Z96rtUJxjDhJccqHo4BdjifgqYJFR0UGev2%2BPifIwFU%2FwV8vdRwPndF9jiAt7L9nEvAL9Bx2RW4OxmRnoiqzuz56PXfDGGX6Ypp8IEv6g9UC8P8NhSwORFdgsQJQYqDvN6JsA%3D%3D%7Ctkp%3ABFBM7N3_x-Nl
images/10_Pokemon_TCG_Maushold_081_Japanese_Art_Rare_PSA_10.jpg,10,Pokemon TCG Maushold #081 Japanese Art Rare PSA 10,https://www.ebay.com/itm/135779689672?_skw=psa+pokemon+card&epid=20074361773&itmmeta=01JWE7ZXV6KVWB7VZY8Q1QCA4Q&hash=item1f9d19a4c8:g:7pYAAOSwr79oOFry&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dpuDuwQg8FvzP4Ugp9pAICk2IATixigqrHsB0KvY%2FZr0e%2BiJifhI1gOTTlgR6hkkYggZmt%2B3zISx0y0wda8eZ9FzE%2FpEnLXSjm8pa34wB%2BJuomdoTCWSytY5zdmCxfL1Y5xlgA2Y%2FlLMxsiGz1UOgOUOgaQR2RER6M7miB%2BIjiDLWgM32hmPod%2Fn8vVGUjFNp2W2K4hYx46EzUT3cXc62Ggos79ZF%2FinWbWkKp%2BikVoxFogO%2FsKQekuz26VH6bElO4SX6wiF4r%2BvS%2BzNOMkjOyo3UDulzn%2ByM9LCAN3r%2B5OQ%3D%3D%7Ctkp%3ABFBM7N3_x-Nl
images/10_PSA_10_GEM_MINT_Slowpoke_Psyduck_GX_011_094_RR_Mir.jpg,10,PSA 10 GEM MINT Slowpoke & Psyduck GX 011/094 RR Miracle Twins Japanese Pokemon,https://www.ebay.com/itm/286605617134?_skw=psa+pokemon+card&itmmeta=01JWE7ZXV600W9D3831V6K9X9M&hash=item42bb06a7ee:g:7V0AAeSwuaxoN~0a&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fHI%2BEFZRGJSs68RwLl4aRI7p8mgD1nRJrOXWJ9CxvaEHr8kq7irIqMv9crvogN1KJz9FdFeAEYLOUy9I%2B%2FFI%2F2f20NOHCeUdD1wR0E5zRrVlKvP3%2FzAQ0WwEDN4CnraP5K7bveKmYKhSMeEl1FFgwKa5saQAAnl6nJlLZDUYZxVW6Pd0vv1F%2FNxOV4ux4fA10u7Ta220iwNCohIupA2VGa01WA3P6hQffd85p2muOlNV5mob2Q5EQ75R5WuZsl1ADvFMyLlZpX0KhdQMXqhsWDhrwclsQCj3JuW%2BWUsYQxjA%3D%3D%7Ctkp%3ABFBM7N3_x-Nl
